run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-0-20200523-13:48:24-30421,runattr,,,configname,General,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,datetime,20200523-13:48:24,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,experiment,General,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,inifile,omnetpp.ini,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,iterationvars,,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,iterationvarsf,,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,measurement,,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,network,RSUExampleScenariomine,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,processid,30421,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,repetition,0,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,replication,#0,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,resultdir,results,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,runnumber,0,,,,,,,
General-0-20200523-13:48:24-30421,runattr,,,seedset,0,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.playgroundSizeX,3500m,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.playgroundSizeY,2000m,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.playgroundSizeZ,50m,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.annotations.draw,true,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.obstacles.obstacles,"xmldoc(""config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.manager.updateInterval,1s,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.manager.host,"""localhost""",,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.manager.port,9999,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.manager.autoShutdown,true,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.manager.launchConfig,"xmldoc(""erlangen.launchd.xml"")",,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.rsu[0].mobility.x,1399,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.rsu[0].mobility.y,1512,,,,,,,
General-0-20200523-13:48:24-30421,param,,,*.rsu[0].mobility.z,3,,,,,,,
