run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-0-20200523-14:09:43-30579,runattr,,,configname,General,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,datetime,20200523-14:09:43,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,experiment,General,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,inifile,omnetpp.ini,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,iterationvars,,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,iterationvarsf,,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,measurement,,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,network,RSUExampleScenariomine,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,processid,30579,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,repetition,0,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,replication,#0,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,resultdir,results,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,runnumber,0,,,,,,,
General-0-20200523-14:09:43-30579,runattr,,,seedset,0,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.playgroundSizeX,3500m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.playgroundSizeY,2000m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.playgroundSizeZ,50m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.annotations.draw,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.obstacles.obstacles,"xmldoc(""config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.manager.updateInterval,1s,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.manager.host,"""localhost""",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.manager.port,9999,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.manager.autoShutdown,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.manager.launchConfig,"xmldoc(""erlangen.launchd.xml"")",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[0].mobility.x,1399,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[0].mobility.y,1512,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[0].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[1].mobility.x,1461,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[1].mobility.y,1456,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[1].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[2].mobility.x,1474,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[2].mobility.y,1446,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[2].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[3].mobility.x,1680,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[3].mobility.y,1281,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[3].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[4].mobility.x,1740,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[4].mobility.y,1200,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[4].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[5].mobility.x,1803,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[5].mobility.y,1148,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[5].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[6].mobility.x,1865,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[6].mobility.y,1103,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[6].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[7].mobility.x,1993,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[7].mobility.y,1027,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[7].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[8].mobility.x,2093,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[8].mobility.y,973,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[8].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[9].mobility.x,2162,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[9].mobility.y,943,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[9].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[10].mobility.x,2211,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[10].mobility.y,914,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[10].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[11].mobility.x,2390,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[11].mobility.y,823,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[11].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[12].mobility.x,2428,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[12].mobility.y,789,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[12].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[13].mobility.x,2488,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[13].mobility.y,725,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[13].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[14].mobility.x,2649,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[14].mobility.y,446,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[14].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[15].mobility.x,2689,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[15].mobility.y,386,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[15].mobility.z,3,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].applType,"""TrafficLightRsuApp2""",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.headerLength,80 bit,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.sendBeacons,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.dataOnSch,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.beaconInterval,1s,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.beaconUserPriority,7,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].appl.dataUserPriority,5,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.rsu[*].nic.phy80211p.antennaOffsetZ,0 m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.connectionManager.sendDirect,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.connectionManager.maxInterfDist,2600m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.connectionManager.drawMaxIntfDist,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.mac1609_4.txPower,20mW,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.useNoiseFloor,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""antenna.xml"", ""/root/Antenna[@id='monopole']"")",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].nic.phy80211p.antennaOffsetY,0 m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].nic.phy80211p.antennaOffsetZ,1.895 m,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].applType,"""MyVehicle11p""",,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].appl.headerLength,80 bit,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].appl.sendBeacons,true,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].appl.dataOnSch,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].appl.beaconInterval,1s,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].veinsmobility.x,0,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].veinsmobility.y,0,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].veinsmobility.z,0,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*].veinsmobility.setHostSpeed,false,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*0].veinsmobility.accidentCount,0,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*0].veinsmobility.accidentStart,73s,,,,,,,
General-0-20200523-14:09:43-30579,param,,,*.node[*0].veinsmobility.accidentDuration,50s,,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,generatedWSMs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,receivedWSMs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,generatedBSMs,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,receivedBSMs,,,84,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,generatedWSAs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].appl,receivedWSAs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.phy80211p,busyTime,,,0.0004888,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,ReceivedUnicastPackets,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,ReceivedBroadcasts,,,84,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,SentPackets,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,SentAcknowledgements,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,SNIRLostPackets,,,57,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,RXTXLostPackets,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,TotalLostPackets,,,57,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,DroppedPacketsInMac,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,TooLittleTime,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,TimesIntoBackoff,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,SlotsBackoff,,,53,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,NumInternalContention,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].nic.mac1609_4,totalBusyTime,,,0.017814,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,startTime,,,1,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,totalTime,,,29,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,stopTime,,,31,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,minSpeed,,,3.7527911135415,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,maxSpeed,,,14.654998701626,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,totalDistance,,,317.33454817533,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[146].veinsmobility,totalCO2Emission,,,102.94030992157,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,generatedWSMs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,receivedWSMs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,generatedBSMs,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,receivedBSMs,,,353,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,generatedWSAs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].appl,receivedWSAs,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.phy80211p,busyTime,,,0.0015461333333333,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,ReceivedUnicastPackets,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,ReceivedBroadcasts,,,353,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,SentPackets,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,SentAcknowledgements,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,SNIRLostPackets,,,93,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,RXTXLostPackets,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,TotalLostPackets,,,93,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,DroppedPacketsInMac,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,TooLittleTime,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,TimesIntoBackoff,,,30,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,SlotsBackoff,,,49,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,NumInternalContention,,,0,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].nic.mac1609_4,totalBusyTime,,,0.049534,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].veinsmobility,startTime,,,1,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].veinsmobility,totalTime,,,29,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].veinsmobility,stopTime,,,31,,,,,,
General-0-20200523-14:09:43-30579,scalar,RSUExampleScenariomine.node[212].veinsmobility,minSpeed,,,4.0355033215731,,,,,,
